1,-1.7458957,-540.5054,231.76086,0.299804688,11.503276,160.66219,0.16191122,0.000542202,1306.993902
1,-3.8751862,-491.71396,209.6463,0.220703125,19.708502,208.6161,0.13432015,0.000488422,1369.959294
1,-3.115248,-501.97684,206.20169,0.428222656,13.802011,178.28513,0.14942548,0.00048238,1301.199622
1,-1.5123299,-514.3728,222.75412,0.339355469,6.3614516,106.916626,0.14079808,0.000665007,1236.265085
1,-4.234441,-435.95053,212.58527,0.302734375,18.918661,208.16998,0.13081516,0.000357502,1587.241979
1,-3.57658,-455.81366,213.34927,0.28125,11.792319,164.39577,0.1504547,0.00038228,1381.652141
1,-3.1854706,-533.8766,222.9528,0.389648438,23.944534,244.39185,0.1163632,0.000503431,1565.084784
1,-5.7458215,-498.85965,194.5733,0.407714844,10.82563,166.07332,0.122571714,0.000650494,1734.181145
1,-3.101757,-500.86298,216.80867,0.466796875,24.01755,255.50064,0.15478334,0.000947872,1847.135019
1,-5.0854955,-562.05676,224.70523,0.478027344,18.934748,217.64926,0.088060714,0.000392128,1456.821276
1,-3.828099,-481.41196,213.26176,0.350097656,14.740232,186.53496,0.118946336,0.000415283,1346.145742
1,-3.2892992,-519.96497,226.07463,0.5234375,4.104831,93.26586,0.12835829,0.000397815,1341.168502
1,-5.3401623,-560.8517,222.2799,0.29296875,26.832132,242.44534,0.11594057,0.000621123,1397.44055
1,-8.228843,-544.75916,196.84406,0.365722656,21.605623,229.97092,0.08845654,0.001090755,1622.666857
1,-5.978235,-532.158,217.75488,0.405761719,18.351942,214.68945,0.15797283,0.001088777,1637.274095
1,-7.558861,-515.0934,199.20337,0.323242188,17.60131,192.7799,0.12177248,0.000939594,1590.089163
1,-7.3514223,-562.5971,209.29904,0.426757813,12.633807,169.94205,0.10862222,0.000922603,1475.284165
1,-4.4848466,-474.49524,198.63837,0.446777344,30.869871,276.27997,0.14984483,0.000703426,1919.340227
1,-4.5351267,-454.8974,189.9065,0.514160156,11.283706,148.94742,0.16047026,0.000826934,1664.75936
1,-6.2583027,-450.3829,190.94238,0.452636719,16.551685,189.9806,0.11407314,0.000780018,1916.311541
1,-5.878808,-475.86707,175.22562,0.361816406,13.816602,192.70128,0.12529872,0.000750486,1776.276519
1,-6.0284758,-442.19415,146.08328,0.494140625,7.768889,144.91231,0.18977547,0.00100596,1957.429792
1,-7.858187,-503.30746,187.95914,0.521484375,16.737839,214.773,0.121261604,0.000910847,1836.626379
1,-5.564252,-479.15082,195.99518,0.435546875,4.681833,91.55104,0.12994875,0.000636991,1510.203616
1,-3.492562,-468.31564,188.55188,0.371582031,3.71395,80.97423,0.14126275,0.000390028,1377.278111
1,-5.3248396,-496.12973,172.09772,0.491210938,4.7702913,102.746376,0.1371183,0.000507174,1444.700773
1,-4.9921637,-470.79617,169.52708,0.278320313,2.1540198,55.337246,0.17117867,0.000430926,1253.863019
1,-6.945941,-523.4749,199.1238,0.372070313,12.345916,152.02022,0.09637575,0.000836322,1527.977664
1,-9.2880125,-539.2246,188.53497,0.458007813,9.767234,129.25629,0.07996049,0.001223668,1538.577483
1,-8.190896,-526.6997,211.62334,0.40625,11.326169,159.32161,0.07138672,0.001273208,1549.278404
1,-7.48312,-479.68518,197.67804,0.517089844,8.7934885,147.55019,0.14375246,0.00067496,1555.452306
1,-6.2659397,-479.02112,200.06482,0.453125,7.403919,141.44997,0.1649854,0.000616389,1647.680502
1,-9.091194,-529.97064,196.45436,0.341308594,8.471877,126.92048,0.08306163,0.000400249,1437.987362
1,-8.968901,-528.0158,170.39873,0.353027344,4.438144,77.62284,0.10520252,0.000711997,1383.36169
1,-11.286406,-528.84485,180.63068,0.445800781,3.94525,68.86961,0.092008695,0.001259176,1538.407415
1,0.002940638,-475.6769,206.72842,0.384765625,25.033155,249.13927,0.14627987,0.000468086,1655.551592
1,0.13191636,-443.82336,194.35657,0.405273438,16.650272,203.68494,0.14085841,0.000381456,1580.154445
1,-4.2907033,-526.6156,214.32062,0.420410156,24.223787,254.20058,0.07174681,0.000650378,1693.49769
1,-2.0771868,-482.66476,180.99947,0.427246094,12.338039,177.74886,0.13002342,0.000652399,1888.535213
1,0.93642735,-351.91916,204.08835,0.41015625,25.80457,268.1523,0.1740479,0.000494293,1802.496515
1,0.11137803,-479.46216,190.45044,0.372070313,15.559442,200.45699,0.13826433,0.000293914,1685.515073
1,-1.4048805,-508.06787,216.54343,0.348632813,13.141456,170.78178,0.11781146,0.000332787,1482.770633
1,-3.6155558,-484.75104,198.71115,0.329589844,15.751353,198.38184,0.084849074,0.000494331,1560.413129
1,-1.2139558,-533.98706,208.52698,0.491699219,9.253391,147.44946,0.14018051,0.00046715,1504.471685
1,-13.631528,-531.79803,142.01154,0.40625,34.222187,305.41275,0.071318224,0.001685982,2251.779099
1,-11.384677,-526.6967,141.57384,0.4453125,38.362537,315.81708,0.10075276,0.001917173,2326.573078
1,-10.636838,-541.36206,181.25293,0.401367188,21.390226,230.71342,0.09553141,0.000980044,1835.607636
1,-9.292812,-464.37915,177.5917,0.465332031,23.713106,247.81483,0.088372216,0.001135118,2010.902234
1,-12.365676,-569.72986,187.21841,0.395996094,26.76274,264.5694,0.06429914,0.001477022,2018.185649
1,-7.104414,-443.5901,150.87973,0.385253906,27.147303,273.41586,0.22447817,0.001016024,2127.075759
1,-9.726822,-490.6419,157.06177,0.468261719,27.36858,273.35153,0.09627239,0.001032335,2262.960034
1,-8.230662,-490.27368,152.22543,0.441894531,22.558754,252.26976,0.13247369,0.001162704,2088.411784
1,-8.0168495,-449.31104,139.26317,0.466308594,23.815638,252.92276,0.13638732,0.001103166,2194.9248
1,-10.462905,-466.4828,164.53195,0.36328125,24.225609,242.93987,0.114738844,0.001207089,1862.153195
1,-10.831782,-517.2273,175.47284,0.382324219,21.450035,236.00357,0.12755077,0.00078304,1956.597517
1,-9.932962,-480.5765,152.14847,0.463867188,29.812397,284.0623,0.14615579,0.000929873,1968.25925
1,-10.506058,-527.6284,145.52109,0.489746094,37.15993,313.34723,0.090915255,0.001100935,2079.269983
1,-10.314893,-500.79187,143.46793,0.528808594,20.09653,230.8719,0.09849568,0.001218315,2013.219265
0,-12.965833,-542.0458,164.28989,0.442382813,51.584866,357.22522,0.101291046,0.002680218,2138.843511
0,-12.606698,-567.97473,164.79117,0.540039063,47.64708,350.96243,0.08376832,0.001833684,2418.244833
0,-16.577456,-587.1078,147.41881,0.366699219,41.785652,318.1732,0.07729262,0.002592525,2140.453258
0,-16.272282,-536.66547,155.46268,0.533203125,37.439323,302.12875,0.0953722,0.002435588,2249.361427
0,-12.247066,-527.35645,174.05792,0.454589844,47.989548,348.5518,0.07430924,0.00232604,2287.604637
0,-15.363449,-572.93567,168.51402,0.454101563,42.59034,324.2546,0.09607673,0.002688976,2175.874961
0,-15.369409,-548.4166,152.19943,0.502441406,45.8927,349.38098,0.095359996,0.003035721,2356.86329
0,-11.471551,-581.4835,197.83325,0.450195313,45.66413,349.04535,0.085153766,0.001711796,2188.950489
0,-11.350073,-556.83417,173.50986,0.568359375,33.94397,299.00504,0.08044221,0.001302277,2190.800235
0,-12.044313,-549.5165,186.37761,0.438476563,31.84047,275.3269,0.09508597,0.00176833,1981.626796
0,-16.155207,-583.64703,182.01602,0.438476563,38.56242,308.86603,0.071303666,0.001831924,2051.836531
0,-12.378128,-526.89136,160.69397,0.422363281,46.62689,349.4225,0.07108568,0.001511262,1999.90204
0,-16.470839,-589.5942,165.47102,0.384765625,30.433666,274.9883,0.0733965,0.001903573,2052.791918
0,-16.602566,-555.6308,154.47568,0.472167969,34.21592,293.46155,0.09044648,0.002237786,2175.090231
0,-18.596199,-654.21643,147.88997,0.434082031,38.788105,321.62,0.05983681,0.00295394,2330.682876
0,-13.886213,-555.08215,127.09349,0.479003906,54.276333,369.51187,0.11862869,0.003639987,2433.466213
0,-17.916473,-627.8411,147.52678,0.401367188,43.68646,332.3477,0.05428316,0.002346239,2090.156264
0,-15.496609,-577.3049,147.63945,0.2734375,46.624195,332.36136,0.09852059,0.002916708,2129.432602
0,-13.407332,-533.6018,162.02432,0.487792969,38.66431,317.05225,0.114964336,0.002623954,2331.413577
0,-16.26253,-603.1479,133.28085,0.478027344,32.47871,291.15176,0.07429728,0.002715561,2218.14607
0,-13.965273,-536.70447,137.28456,0.500976563,39.433834,325.54932,0.08495869,0.001834063,2210.047168
0,-13.508334,-574.2221,165.32703,0.462890625,36.12282,291.87347,0.08179707,0.001574397,2176.324086
0,-16.932804,-633.8586,170.80737,0.406738281,34.757618,287.71927,0.041851263,0.001381027,1917.712867
0,-13.266797,-559.06213,155.52164,0.384765625,29.28113,274.49036,0.09372942,0.001938347,1965.549678
0,-14.343699,-570.7637,170.56903,0.481933594,39.58164,321.0168,0.075460024,0.002001696,2026.201702
0,-14.900598,-556.11005,154.0976,0.38671875,24.204641,250.81412,0.07650379,0.001455384,1994.395759
0,-18.58833,-653.6092,179.1781,0.430175781,55.635338,373.14792,0.062490217,0.00361968,2163.039153
0,-18.50036,-606.5097,179.94254,0.409667969,38.981174,310.56168,0.0514209,0.001901911,2022.391481
0,-17.84999,-582.5145,134.11816,0.26953125,46.707172,337.26498,0.049230587,0.001577826,2023.644339
0,-15.272056,-547.3889,172.47859,0.422851563,50.600407,362.02017,0.07649546,0.002881974,2281.329901
0,-17.895262,-582.32874,166.40901,0.440429688,47.613556,352.5366,0.061152775,0.003558282,2362.082462
0,-17.071743,-577.55054,127.2148,0.435058594,52.812634,381.9601,0.09070313,0.003341545,2392.277883
0,-16.43343,-581.8747,149.60297,0.442382813,23.98031,246.96466,0.09353577,0.001383245,1929.889874
0,-16.18854,-568.1926,147.3378,0.419921875,31.351873,288.46512,0.09377257,0.001847979,2188.792616
0,-9.159986,-488.97452,196.4801,0.530761719,37.702374,294.63058,0.1156971,0.000788193,2024.770026
0,-15.299277,-605.0098,171.34254,0.299804688,35.44262,286.12085,0.06346958,0.001291101,1995.06379
0,-18.765156,-574.605,154.11655,0.3828125,33.787094,288.91727,0.08910218,0.001705995,2129.950722
0,-15.564055,-543.26,150.62805,0.354980469,32.116425,285.377,0.10593371,0.001402978,2057.420781
0,-14.556072,-564.4597,153.09064,0.266601563,33.59333,302.63818,0.0945475,0.00142503,2048.921168
0,-11.090029,-654.327,187.4275,0.453125,67.76676,405.33127,0.07190425,0.003443211,2391.205915
0,-10.031128,-578.6507,183.18134,0.541503906,53.030823,365.60452,0.08345034,0.002120442,2385.854233
0,-6.6340113,-544.1287,184.59448,0.537109375,71.2602,424.54465,0.08785134,0.002801226,2572.007174
0,-11.328009,-559.9857,192.57648,0.377441406,61.615826,388.80722,0.10651644,0.003730181,2236.072432
0,-13.354541,-591.77954,177.33447,0.478027344,50.09002,353.44147,0.039381344,0.002076275,2176.207018
0,-11.615554,-558.07825,172.3587,0.519042969,66.750595,409.41336,0.049873475,0.00458538,2433.775362
0,-13.007915,-565.7129,178.05936,0.41796875,52.27824,359.49527,0.059921376,0.002583244,2259.007589
0,-12.761063,-500.5019,153.12515,0.527832031,52.180122,351.49002,0.07073954,0.002463918,2002.01338
0,-12.789145,-546.31915,161.22552,0.404296875,54.86714,365.70734,0.06000981,0.003202912,2025.834394
0,-15.678567,-596.4955,166.23792,0.540039063,44.87674,340.95145,0.038687572,0.002409009,2171.853299
0,-15.71517,-566.2662,169.83525,0.522949219,48.980522,337.04422,0.067455,0.003090417,1980.575031
0,-16.125994,-539.20557,165.77704,0.565917969,36.352543,291.6918,0.073143065,0.002935013,2049.695652
0,-15.803034,-528.01404,166.32141,0.46875,30.523407,264.305,0.08928877,0.001836514,1946.626293
0,-11.453012,-533.6566,200.08707,0.509765625,31.374561,275.1862,0.07732535,0.00143643,1930.390051
0,-16.825886,-560.8059,171.37143,0.379882813,34.212753,288.96448,0.0734922,0.001989866,1909.292223
0,-13.340407,-581.01697,179.83781,0.483886719,27.238264,259.78018,0.075352564,0.001461765,1802.23453
0,-11.619373,-550.68427,191.46352,0.437011719,30.582806,255.94902,0.107680745,0.001755196,1858.964298
0,-13.434348,-626.4321,209.1683,0.422851563,29.644175,264.8127,0.041740824,0.001210272,1800.147229
0,-14.453873,-537.7376,174.53906,0.416992188,25.649702,239.07335,0.073726945,0.001626734,1762.703937
0,-13.228612,-541.55133,185.98009,0.44921875,31.692917,275.11832,0.08827761,0.001604213,1799.586748
0,-14.903932,-575.0353,167.3786,0.437011719,20.649422,209.58124,0.06753348,0.00167531,1803.077651
0,-14.896268,-623.9368,179.32367,0.452148438,52.34373,359.47528,0.065984786,0.003623184,2100.171771
0,-12.425108,-533.6492,170.77765,0.367675781,37.05404,309.43015,0.090075515,0.001747847,2070.071532
0,-13.002672,-549.9609,177.08578,0.272460938,40.40835,324.66507,0.113594174,0.001832881,1946.234614
0,-13.407985,-567.2983,182.21146,0.395996094,51.67068,362.9791,0.10731285,0.002841981,2143.663088
0,-14.369873,-577.75037,187.3613,0.419921875,61.283897,402.9141,0.09514242,0.002842072,2242.227923
0,-10.595091,-518.8317,176.6306,0.380859375,34.958485,299.03342,0.13351516,0.001664018,1984.878646
0,-13.473212,-610.6245,187.90738,0.497558594,47.90506,362.69775,0.073093906,0.0024987,2315.787475
0,-13.272139,-540.87933,177.91373,0.313476563,38.820137,311.84702,0.09013686,0.001846776,2028.107996
0,-14.897322,-575.04834,180.33618,0.346191406,47.147858,342.4479,0.08619504,0.002693127,2189.354531
0,-11.640231,-516.3471,186.62733,0.293457031,37.7711,303.72656,0.07199362,0.002137146,2014.302688
0,-13.849014,-580.8227,189.02274,0.3671875,49.810863,358.72238,0.09113954,0.002141753,1948.123914
0,-17.679995,-574.86176,167.84232,0.352050781,46.01875,351.90106,0.07917572,0.002985513,2244.057951
0,-13.602545,-539.652,136.6486,0.52734375,39.142662,311.12003,0.07275566,0.002312608,2225.266392
0,-15.751683,-564.294,151.89412,0.451660156,33.406902,272.08487,0.079071954,0.001428876,1915.368037
0,-16.347792,-549.9853,155.53879,0.3125,23.157305,221.98727,0.10325036,0.00209513,1881.49947
0,-14.282667,-519.07465,167.03514,0.486328125,27.56208,263.79904,0.078760065,0.002492018,1989.401759
0,-15.732773,-505.22296,149.7839,0.485839844,40.758648,318.52393,0.07898287,0.003380551,2200.444352
0,-17.32111,-558.2586,146.41983,0.445800781,27.451767,267.3268,0.075403735,0.002931963,2206.239662
0,-12.054888,-538.48944,165.20691,0.430664063,20.812197,226.60806,0.12915204,0.002004834,1938.294288
0,-14.45247,-509.43842,159.97691,0.257324219,21.207388,200.6463,0.13511874,0.001675681,1822.506799
0,-15.984806,-545.92413,158.41751,0.321289063,27.223177,239.02515,0.08830086,0.001548678,1913.463733
0,-14.713065,-508.5282,151.15102,0.48046875,30.15349,258.10245,0.09486806,0.001697365,1812.278357
0,-12.904731,-530.32263,153.6941,0.192871094,14.168004,163.26434,0.13329,0.000911539,1687.331068
0,-15.177507,-564.3741,139.63539,0.282226563,23.620186,224.47229,0.08038901,0.001250811,1860.437342
0,-15.475479,-541.7954,159.2738,0.503417969,28.523613,255.44963,0.09327759,0.003252049,2223.866975
0,-13.854451,-592.7224,158.61655,0.501953125,36.822224,297.03113,0.08196752,0.003211137,2171.109712
0,-17.108086,-582.75696,141.25122,0.550292969,34.65844,289.41632,0.0761737,0.002794238,2181.22203
0,-16.734684,-577.8452,134.67313,0.5234375,32.102997,284.16837,0.084412016,0.002840049,2320.223659
0,-16.556454,-569.88763,146.53395,0.25390625,25.289879,242.77231,0.106659055,0.002904896,2146.03266
0,-15.971355,-553.65936,145.88425,0.422851563,28.626987,260.0156,0.074986264,0.003285815,2057.5879
0,-14.007443,-523.77716,163.17023,0.545410156,32.648823,293.11258,0.096340664,0.003066824,2339.751785
0,-15.370055,-528.88824,168.2096,0.503417969,29.334757,276.64923,0.0969059,0.003212827,2414.156148
0,-17.255077,-580.48676,130.39127,0.47265625,21.537222,238.88148,0.07989192,0.003751916,2325.85497
0,-13.423996,-566.3873,160.28444,0.575683594,29.551819,277.32294,0.099513024,0.002253592,2269.702212
0,-12.227175,-547.38214,163.63492,0.469238281,43.004055,313.9718,0.07552314,0.001854918,2320.951554
0,-12.690571,-559.53784,161.06033,0.336914063,23.534866,222.91397,0.09194051,0.001997399,2326.44423
0,-15.539584,-549.23065,137.5373,0.474609375,30.814817,273.77136,0.07188268,0.001978752,2175.489317
0,-17.039341,-586.07526,154.876,0.456054688,34.492622,294.7767,0.072843835,0.002335975,2203.157478
0,-15.403986,-576.3144,151.36404,0.517578125,34.516132,294.23334,0.09380564,0.002652305,2295.462988
0,-15.526897,-595.227,156.22374,0.355957031,19.653149,217.87784,0.07036731,0.001690219,1949.094815
0,-17.347673,-593.1377,160.88333,0.462402344,55.348885,376.95386,0.08123126,0.004676584,2482.845332
0,-17.111954,-569.3342,136.32364,0.432617188,42.779636,323.4704,0.07145331,0.002476433,2214.868829
0,-16.057724,-568.54346,136.68063,0.473632813,34.515156,301.84875,0.06365525,0.001953746,2214.405325
0,-16.523943,-563.0629,159.93164,0.372070313,40.55518,323.40887,0.08760427,0.003727647,2238.825742
0,-16.90702,-549.94666,147.2322,0.302734375,31.81709,280.0556,0.08961447,0.003536224,2139.595118
0,-15.316542,-581.8969,155.51877,0.502929688,44.062527,337.91104,0.07844823,0.002835705,2456.567839
0,-9.438641,-505.10574,162.98863,0.5234375,36.507713,316.36942,0.12748595,0.001657009,2358.495913
0,-11.598252,-577.3834,162.65053,0.375,36.725723,299.71716,0.09154476,0.002421141,2262.431245
0,-14.714085,-533.61255,155.77835,0.390625,44.178528,333.21246,0.088116884,0.00372454,2352.653928
0,-14.098182,-576.9707,154.06586,0.457519531,36.46187,305.4923,0.08115461,0.002744759,2281.752402
0,-12.961759,-557.3013,162.8041,0.396484375,34.348194,292.26828,0.101410046,0.002268875,2289.184993
0,-14.342772,-636.31616,157.14224,0.440429688,50.574978,358.0212,0.060323328,0.00227865,2312.738772
0,-16.350925,-609.99097,149.61063,0.364257813,36.082962,300.68497,0.0851388,0.002177372,2310.696621
0,-17.483837,-554.055,136.24771,0.528808594,62.383476,408.29907,0.08035436,0.005704312,2658.351592
0,-22.517248,-638.1718,104.254196,0.344238281,52.54173,378.76257,0.05120024,0.005372607,2662.00501
0,-20.351624,-591.94244,114.39671,0.287597656,47.99844,353.4611,0.06657709,0.004341765,2442.511909
0,-19.828156,-604.1586,123.94401,0.512695313,54.60841,380.66412,0.04220638,0.005317932,2752.617744
0,-16.086788,-520.9278,133.96686,0.480957031,53.24115,377.58734,0.09026826,0.004652004,2518.241429
0,-18.088564,-567.9292,124.83529,0.490234375,74.04134,446.1657,0.062564805,0.005915823,2799.885503
0,-20.841402,-612.31274,119.66902,0.486328125,38.53809,326.41663,0.05059909,0.006064536,2707.156543
0,-15.235301,-587.9637,144.27238,0.504882813,47.998547,363.7272,0.087482125,0.002820499,2644.087185
0,-19.977203,-617.73425,130.58511,0.484375,59.620888,408.6373,0.0755892,0.004228087,2850.613479
0,-19.920046,-572.99457,120.084305,0.333496094,51.403244,362.60806,0.054672003,0.004641478,2638.856384
0,-20.115088,-581.5124,127.87534,0.341308594,42.258373,334.1746,0.06269334,0.00507887,2614.584674
0,-19.465328,-616.87946,127.404755,0.466796875,69.76119,441.30276,0.054000963,0.004928547,2765.680922
0,-21.549995,-657.45465,122.55795,0.419433594,51.72123,373.88516,0.040843423,0.003499347,2528.678991
0,-15.391496,-577.75476,131.39928,0.412597656,57.17062,392.7321,0.07934205,0.002790293,2662.47887
0,-7.6892486,-456.9364,207.59889,0.490722656,22.652405,231.27695,0.12944135,0.000941815,1755.085527
0,-11.8756485,-535.1792,178.04071,0.412597656,23.939617,231.05133,0.08167288,0.00258602,1856.080376
0,-13.118253,-573.11035,222.20369,0.544433594,44.46996,332.41516,0.077366024,0.001591155,2155.743829
0,-16.062624,-545.55286,193.00276,0.283691406,19.9456,203.705,0.09503308,0.001433763,1848.011955
0,-10.774445,-521.80914,208.63083,0.395996094,34.898937,298.18402,0.09215765,0.001679578,1995.318216
0,-10.45941,-472.46118,198.82257,0.512695313,28.158003,261.8604,0.09522144,0.001646813,2022.360541
0,-13.221335,-527.8419,171.1257,0.531738281,38.147873,313.8295,0.07450495,0.004129771,2474.095701
0,-13.730746,-580.702,195.44318,0.431640625,20.04049,205.56607,0.08251634,0.001178158,1916.355134
0,-11.559978,-513.5005,184.36942,0.412597656,16.051445,195.33076,0.09673839,0.000975888,1871.645424
0,-6.893468,-522.97314,166.89351,0.562011719,36.389114,314.35974,0.098298065,0.002313679,2280.332898
0,-6.9310913,-499.60202,193.38922,0.42578125,21.78596,229.44017,0.13740076,0.001558151,1867.050938
0,-8.257854,-526.1455,193.7493,0.393554688,19.702175,233.68948,0.08445866,0.000909437,1918.205939
0,-7.1243925,-543.6256,206.13889,0.468261719,15.820885,191.13869,0.06861674,0.001676605,1669.366006
0,-8.9232435,-507.38095,187.63516,0.51171875,22.10647,226.94704,0.07414768,0.001675034,1928.702393
0,-6.976649,-529.2127,177.23233,0.489746094,32.992996,277.62982,0.10811582,0.001930177,1992.396226
0,-4.420502,-467.4523,176.96751,0.454101563,26.311302,247.94958,0.13223965,0.00186728,2082.557435
0,-5.6843204,-521.404,168.2052,0.514160156,26.0808,238.02591,0.09754645,0.001359291,1907.642065
0,-4.0487323,-464.42944,192.81383,0.456542969,23.700066,242.17874,0.12511656,0.00163681,1977.830111
0,-4.55859,-460.3688,203.83723,0.583007813,21.416769,236.86238,0.18384784,0.001626325,2216.30805
0,-7.5067058,-507.89774,197.24484,0.397460938,14.7901125,179.44028,0.10250599,0.000648365,1601.549702
0,-5.1610537,-495.9634,183.0984,0.478027344,13.373285,168.38881,0.174056,0.001002284,1656.675919
0,-9.409104,-537.68994,185.31163,0.400878906,16.43853,190.23807,0.1058797,0.000932538,1714.869673
0,-8.425185,-535.9847,176.28214,0.542480469,30.678873,267.1608,0.09899537,0.001718675,2046.061046
0,-10.23672,-567.5732,169.27515,0.58984375,23.65792,224.79126,0.07121367,0.001488216,2020.266477
0,-12.692734,-563.9079,160.74222,0.59375,24.161287,235.30458,0.060164716,0.002214625,2290.855749
0,-8.092695,-513.87744,188.1199,0.583007813,10.188572,156.49721,0.13039808,0.001765854,1944.591457
0,-7.3722477,-538.424,177.22522,0.583984375,17.014704,204.24318,0.098032326,0.00170447,1946.273178
0,-10.449584,-538.2577,176.65872,0.443359375,24.835884,234.0653,0.10133564,0.001344854,1993.74583
0,-9.781424,-528.64594,178.25089,0.497070313,16.845556,201.8729,0.0719898,0.001649948,1874.863495
0,-7.397225,-526.4322,186.5735,0.579101563,11.992082,163.72754,0.111999705,0.00151487,1693.276193
0,-6.302564,-530.85114,195.37845,0.490722656,47.34604,343.9544,0.08994494,0.001694923,2262.404282
0,-4.514115,-535.91907,192.5343,0.560058594,24.202055,243.79149,0.10791124,0.001176058,2174.292249
0,-6.878501,-501.90588,183.79576,0.478027344,29.636353,279.22568,0.10273521,0.001885607,2139.351234
0,-5.0713425,-528.07697,184.55608,0.515625,17.384298,212.52226,0.109898955,0.001511518,2169.536211
0,-5.22931,-498.1951,174.66182,0.537597656,38.77856,325.99515,0.14098582,0.002206715,2619.491329
0,-11.8987055,-499.9991,181.39789,0.457519531,43.65719,318.9065,0.122692965,0.002605743,2099.694711
0,-15.012956,-545.77423,173.64789,0.491210938,44.01775,330.33887,0.08511316,0.001704216,2280.790999
0,-11.141108,-520.87616,185.46028,0.560546875,35.221474,285.12515,0.11361889,0.001412225,2084.473922
0,-11.606294,-534.1878,179.33458,0.44140625,27.275837,244.37729,0.09973505,0.001198253,1859.975223
0,-16.316303,-589.7346,185.97366,0.544921875,35.926758,300.2779,0.06425372,0.002130992,2232.218779
0,-12.274125,-504.0064,161.93738,0.529296875,21.442486,236.33398,0.13356245,0.001227786,2035.667213
0,-11.571395,-526.66266,173.03479,0.568847656,24.48816,255.07358,0.12017559,0.002438163,2297.80126
0,-10.4431305,-534.98126,179.23523,0.495605469,25.174097,243.18132,0.14079693,0.001275336,2039.906975
0,-12.850024,-543.29175,178.6442,0.510742188,30.499569,270.71777,0.08959298,0.00124472,2056.645018
0,-15.1895895,-534.47253,163.96448,0.528320313,25.904215,254.07039,0.07285686,0.001747894,2011.461208
0,-13.34118,-562.729,177.95499,0.561035156,21.407967,230.51692,0.100563325,0.001505917,2001.152086
0,-12.171091,-547.93146,151.02838,0.47265625,33.786064,282.8044,0.09773632,0.001761167,2306.418411
0,-11.452587,-529.25726,173.29211,0.466796875,38.621845,314.69235,0.09791347,0.001432426,2203.591539
0,-6.576494,-535.289,182.94482,0.447753906,33.749237,284.06454,0.11687247,0.001218414,2144.607423
0,-15.153445,-581.053,164.64265,0.449707031,27.873106,266.065,0.06945829,0.001630457,2194.087208
0,-12.187007,-547.8238,194.90668,0.529296875,23.337677,237.86667,0.121045455,0.001578356,1876.201676
0,-11.927734,-496.39865,153.01205,0.395507813,28.414938,268.65036,0.11004086,0.000982721,1999.051941
0,-11.04043,-579.37537,151.90335,0.401367188,35.666264,305.70718,0.059870105,0.00124045,2288.859455
0,-9.152014,-485.9299,182.48978,0.481933594,34.602882,305.0809,0.104669504,0.002900124,2300.691594
0,-10.070931,-529.53467,158.81479,0.333984375,30.937511,275.42804,0.09823572,0.001241284,1843.988011
